Day,#_of_Units_Produced,Time_Hours,Throughput,Cost_of_Goods_Sold,Average_Inventory,Inventory_Turns,Raw_Materials_Per_Unit,Units_Produced,Projected_Customer_Demand,Scrapped_Units,Units_Prodced,Scrap_Rate,Production_Target,Units_Produced2,Production_Attainment
Day_1,700,24,29.2,10.500,600,17.5,14,700,9.8,50,700,0.067,700,700,1
Day_2,900,24,37.5,13.500,600,22.5,14,900,12.6,50,900,0.053,700,900,1
Day_3,1,24,41.7,15.000,600,25,14,1000,14,50,1000,0.048,700,1000,1
Day_4,600,24,25,9.000,600,15,14,600,8.4,50,600,0.077,700,600,0
Day_5,800,24,33.3,12.000,600,20,14,800,11.2,50,800,0.059,700,800,1
Day_6,1.2,24,50,18.000,600,30,14,1200,16.8,50,1200,0.04,700,1200,1
Day_7,1.1,24,45.8,16.500,600,27.5,14,1100,15.4,50,1100,0.043,700,1100,1
Day_8,900,24,37.5,13.500,600,22.5,14,900,12.6,50,900,0.053,700,900,1
Day_9,1.2,24,50,18.000,600,30,14,1200,16.8,50,1200,0.04,700,1200,1
Day_10,700,24,29.2,10.500,600,17.5,14,700,9.8,50,700,0.067,700,700,1
Day_11,800,24,33.3,12.000,600,20,14,800,11.2,50,800,0.059,700,800,1
Day_12,900,24,37.5,13.500,600,22.5,14,900,12.6,50,900,0.053,700,900,1
Day_13,1,24,41.7,15.000,600,25,14,1000,14,50,1000,0.048,700,1000,1
Day_14,1.1,24,45.8,16.500,600,27.5,14,1100,15.4,50,1100,0.043,700,1100,1
